ID,Title,Authors
4,Dandelion Hashtable: Cracking the Billion Memory Requests Per Second Barrier — Effortlessly,"Antonios Katsarakis, Vasilis Gavrielatos (Huawei Research); Nikos Ntarmos (Huawei Research UK)"
11,Towards Interference-aware Application Co-locations,"Ioannis A. Papadakis (National Technical University of Athens); Nectarios Koziris (National Technical University of Athens, Greece); Georgios Goumas (National Technical University of Athens)"
13,Beyond Layers: Container Registries for Files Distribution and On-Demand Image Partitioning,"Giovanni Bartolomeo, Navidreza Asadi, Wolfgang Kellerer (Technical University of Munich); Jorg Ott (Technische Universität München); Nitinder Mohan (TU Delft)"
15,Boosting Rematerialization Training via Execution Mode Splitting Modeling on Convex Optimized Dynamic Programming,"Yu Tang, Lujia Yin (National University of Defense Technology); Qiao Li, Yiming Zhang (Xiamen University)"
16,The LAW Behind ALRs: Redefining Crash-Tolerant Reads,"Antonios Katsarakis (Huawei Research); Emmanouil Giortamis (TU Munich); Vasilis Gavrielatos (Huawei Research); Pramod Bhatotia (TU Munich); Aleksandar Dragojevic (None); Boris Grot (University of Edinburgh); Vijay Nagarajan (University of Utah); Panagiota Fatourou (FORTH ICS and University of Crete, Greece)"
21,Reproducible Fault Injection at the Operating System Level,"Sebastião Amaro, Miguel Matos (IST Lisbon & INESC-ID); Pedro Fonseca (Purdue University)"
26,Evolving XFS with Zoned Storage and Intelligent Data Placement,"Hans Holmberg, Christoph Hellwig (Western Digital Research)"
33,GraphGen+: Advancing Distributed Subgraph Generation and Graph Learning On Industrial Graphs,"Yue Jin, Yongchao Liu, Chuntao Hong (Ant Group)"
45,Kirsch: It's 2025. Does your OS know what's on your SoC?,"Roman Meier, Zikai Liu, Ben Fiedler, Timothy Roscoe (ETH Zurich)"
47,ConsenStress: A Framework to Torture Test Consensus Protocols,"Pasindu Tennage, Shailesh Mishra (EPFL); Alberto Sonnino (Mysten Labs, UCL); Lefteris Kokoris-Kogias (Mysten Labs); Philipp Jovanovic (UCL); Bryan Ford (EPFL)"
55,Distributed Graph Neural Network Inference With Just-In-Time Compilation For Industry-Scale Graphs,"Xiabao Wu, Yongchao Liu, Wei Qin, Chuntao Hong (Ant Group, China)"
63,Socarrat: Building Cost-Effective Secure WORM Devices Following the Reverse File System Approach,"Gorka Guardiola Múzquiz, Enrique Soriano-Salvador (Universidad Rey Juan Carlos)"
71,"Dandelion: Small Clusters, Massive Throughput—The Future of Distributed Transactions","Antonios Katsarakis, Vasilis Gavrielatos (Huawei Research); Chris Jensen (University of Cambridge); Nikos Ntarmos (Huawei Research UK)"
72,Maestro: VM memory overcommit balancing platform,"Adamos Ttofari, Lukas Humbel (Huawei)"
74,Towards Efficient Large Language Model Serving for Multi-turn Conversations,"Jianxiong Liao, Zhi Zhou (Sun Yat-sen University)"
84,RoCE BALBOA: Towards FPGA-enhanced RDMA,"Maximilian Jakob Heer, Benjamin Ramhorst, Jonas Dann, Gustavo Alonso (ETH Zurich)"
86,Bounded Resource Reclamation,"Viktor Reusch, Till Miemietz (Barkhausen Institut)"
87,Towards Energy-Efficient Split Computing: A Hardware-Software Co-Design Perspective,"Daniel May, Alessandro Tundo (Technische Universität Wien (TU Wien)); Shashikant Ilager (University of Amsterdam (UvA)); Ivona Brandic (Technische Universität Wien (TU Wien))"
96,Systems for LLMs Are Old News: Multimodality Is Redefining Everything We Know,"Konstantinos Papaioannou, Thaleia Dimitra Doudali (IMDEA Software Institute)"
99,Maximizing Return On Investment for Sustainable Operations through Smart Workload Migration,"Georgia Christofidi (IMDEA Software Institute, Universidad Politécnica de Madrid); Francisco Álvarez Terribas, Jesus Alberto Omaña Iglesias (Telefónica Research); Nicolas Kourtellis (Keysight); Thaleia Dimitra Doudali (IMDEA Software Institute)"
102,An Architecture for Shrinking the TCB of TEEs on Heterogeneous Systems,"Nils Asmussen, Carsten Weinhold (Barkhausen Institut)"
108,DuoSwap: adaptive concurrent swapping to compressed memory and NVMe SSD,"Yuben Yang (University of Sydney); Baptiste Lepers (Inria); Kimberly Keeton, Khaled Elmeleegy (Google); Willy Zwaenepoel (University of Sydney)"
109,Efficient Deep Learning Inference on IoT Devices,"Zhizhuo Liu, Min Liu, Chaonong Xu (China University of Petroleum-Beijing); Chao Li (Zhejiang Lab)"
126,HuffmanEmbed: Using Huffman Coding for Embedding Table Compression in Deep Learning Recommendation Models,"Chaoyi Jiang, Abdulla Alshabanah, Hossein Entezari Zarch, Keshav Balasubramanian, Murali Annavaram (University of Southern California)"
130,Lauberhorn: a Smart NIC that is part of the OS,"Pengcheng Xu, Timothy Roscoe (ETH Zurich)"
160,Automated Reasoning About Memory Accesses on Systems-on-Chip,"Ben Fiedler, Samuel Gruetter, Timothy Roscoe (ETH Zurich)"
163,Dynamic Dispatcher Assignment With Flat-Combining,"Gangmin Lee, Wonsup Yoon, Sue Moon (KAIST)"
168,Systematic Testing of Persistent Memory Programs,"Henrique Fernandes, João Gonçalves, Miguel Matos (IST U. Lisboa & INESC-ID)"
183,Ad-hoc composable cache coherent systems - a fairy tale?,"Jasmin Schult, Timothy Roscoe (ETH Zurich)"